local_id,name,type,package,metaclass,stereotype,source,source_name,target,target_name,documentation
DREL-BLK-001-IBD-035,DREL-BLK-001-IBD-035,connector,06_Traceability,Dependency,Dependency,BLK-004,地面网关站,BLK-005,用户终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-036,DREL-BLK-001-IBD-036,connector,06_Traceability,Dependency,Dependency,BLK-005,用户终端,BLK-006,星间链路子模块,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-059,DREL-BLK-001-IBD-059,connector,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,BLK-002,宽带载荷分系统,接口分配到相关结构模块。
DREL-BLK-001-IBD-061,DREL-BLK-001-IBD-061,connector,06_Traceability,Dependency,Dependency,IF-002,馈电链路接口,BLK-003,卫星平台,接口分配到相关结构模块。
DREL-BLK-001-IBD-063,DREL-BLK-001-IBD-063,connector,06_Traceability,Dependency,Dependency,IF-003,星间链路接口,BLK-004,地面网关站,接口分配到相关结构模块。
DREL-BLK-001-IBD-065,DREL-BLK-001-IBD-065,connector,06_Traceability,Dependency,Dependency,IF-004,测控管理接口,BLK-005,用户终端,接口分配到相关结构模块。
DREL-BLK-001-IBD-016,DREL-BLK-001-IBD-016,connector,06_Traceability,Dependency,Dependency,BLK-005,用户终端,BLK-003,卫星平台,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-017,DREL-BLK-001-IBD-017,connector,06_Traceability,Dependency,Dependency,BLK-006,星间链路子模块,IF-002,馈电链路接口,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-018,DREL-BLK-001-IBD-018,connector,06_Traceability,Dependency,Dependency,IF-002,馈电链路接口,IF-001,用户链路接口,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-026,DREL-BLK-001-IBD-026,connector,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,IF-003,星间链路接口,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-027,DREL-BLK-001-IBD-027,connector,06_Traceability,Dependency,Dependency,IF-003,星间链路接口,IF-004,测控管理接口,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-AUG-021,DREL-BLK-001-IBD-AUG-021,connector,06_Traceability,Dependency,Dependency,BLK-003,卫星平台,BLK-006,星间链路子模块,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-022,DREL-BLK-001-IBD-AUG-022,connector,06_Traceability,Dependency,Dependency,BLK-003,卫星平台,IF-001,用户链路接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-023,DREL-BLK-001-IBD-AUG-023,connector,06_Traceability,Dependency,Dependency,BLK-003,卫星平台,IF-003,星间链路接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-024,DREL-BLK-001-IBD-AUG-024,connector,06_Traceability,Dependency,Dependency,BLK-003,卫星平台,IF-004,测控管理接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-025,DREL-BLK-001-IBD-AUG-025,connector,06_Traceability,Dependency,Dependency,BLK-004,地面网关站,BLK-002,宽带载荷分系统,上层规划结果驱动下游接口或执行节点。
DREL-ACT-001,DREL-ACT-001,controlflow,06_Traceability,Dependency,Dependency,ACT-001,用户数据上星转发流程,ACT-002,星间路由交换流程,关键行为步骤之间的控制流转。
DREL-ACT-002,DREL-ACT-002,controlflow,06_Traceability,Dependency,Dependency,ACT-002,星间路由交换流程,ACT-003,在轨重构与回滚流程,关键行为步骤之间的控制流转。
DREL-ACT-003,DREL-ACT-003,controlflow,06_Traceability,Dependency,Dependency,ACT-003,在轨重构与回滚流程,BHV-ACT-004,接收100颗低轨宽带卫星互联网系统任务输入,关键行为步骤之间的控制流转。
DREL-ACT-004,DREL-ACT-004,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-004,接收100颗低轨宽带卫星互联网系统任务输入,BHV-ACT-005,解析任务目标与约束,关键行为步骤之间的控制流转。
DREL-ACT-005,DREL-ACT-005,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-005,解析任务目标与约束,BHV-ACT-006,配置系统资源与链路,关键行为步骤之间的控制流转。
DREL-SEQ-001,DREL-SEQ-001,message,06_Traceability,Dependency,Dependency,BLK-001,低轨卫星互联网星座系统,BLK-002,宽带载荷分系统,交互消息：提供宽带互联网接入服务。
DREL-SEQ-002,DREL-SEQ-002,message,06_Traceability,Dependency,Dependency,BLK-002,宽带载荷分系统,BLK-003,卫星平台,交互消息：星上数据路由与交换。
DREL-SEQ-003,DREL-SEQ-003,message,06_Traceability,Dependency,Dependency,BLK-003,卫星平台,BLK-004,地面网关站,交互消息：在轨配置管理与重构。
DREL-SEQ-004,DREL-SEQ-004,message,06_Traceability,Dependency,Dependency,BLK-004,地面网关站,IF-001,用户链路接口,交互消息：故障管理与降级运行。
DREL-STATE-001,DREL-STATE-001,transition,06_Traceability,Dependency,Dependency,BHV-STATE-001,待命与任务接收状态,BHV-STATE-002,资源配置状态,运行状态之间的触发迁移。
DREL-STATE-002,DREL-STATE-002,transition,06_Traceability,Dependency,Dependency,BHV-STATE-002,资源配置状态,BHV-STATE-003,业务运行状态,运行状态之间的触发迁移。
DREL-STATE-003,DREL-STATE-003,transition,06_Traceability,Dependency,Dependency,BHV-STATE-003,业务运行状态,BHV-STATE-004,降级重构状态,运行状态之间的触发迁移。
DREL-STATE-004,DREL-STATE-004,transition,06_Traceability,Dependency,Dependency,BHV-STATE-004,降级重构状态,BHV-STATE-005,故障处置与恢复状态,运行状态之间的触发迁移。
DREL-STATE-005,DREL-STATE-005,transition,06_Traceability,Dependency,Dependency,BHV-STATE-005,故障处置与恢复状态,BHV-STATE-001,待命与任务接收状态,故障处置完成后回到待命或任务接收状态。
