local_id,name,type,package,metaclass,stereotype,source,source_name,target,target_name,documentation
DREL-BLK-004-IBD-001,DREL-BLK-004-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-001,孔径/天线与指向机构,IBD-BLK-BLK-004-002,捕获跟踪与波束控制,孔径姿态状态输入波束控制
DREL-BLK-004-IBD-002,DREL-BLK-004-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-002,捕获跟踪与波束控制,IBD-BLK-BLK-004-003,射频/光学收发前端,波束控制驱动收发前端
DREL-BLK-004-IBD-003,DREL-BLK-004-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-003,射频/光学收发前端,IBD-BLK-BLK-004-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-004-IBD-004,DREL-BLK-004-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-004,调制解调与链路波形处理,IBD-BLK-BLK-004-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-004-IBD-005,DREL-BLK-004-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-005,链路控制与切换管理,IBD-BLK-BLK-004-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-004-IBD-006,DREL-BLK-004-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-006,加密/QoS与业务适配,IBD-IF-BLK-004-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-004-IBD-007,DREL-BLK-004-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-004-008,功率热控与遥测接口,IBD-BLK-BLK-004-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-004-IBD-008,DREL-BLK-004-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-004-008,功率热控与遥测接口,IBD-BLK-BLK-004-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-004-IBD-009,DREL-BLK-004-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-005,链路控制与切换管理,IBD-BLK-BLK-004-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-005-IBD-001,DREL-BLK-005-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-005-001,多波束用户链路接口,IBD-BLK-BLK-005-002,低噪声接收与变频链,用户链路射频信号进入接收变频链
DREL-BLK-005-IBD-002,DREL-BLK-005-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-002,低噪声接收与变频链,IBD-BLK-BLK-005-003,数字信道化处理器,变频后的信号进入数字信道化处理
DREL-BLK-005-IBD-003,DREL-BLK-005-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-003,数字信道化处理器,IBD-BLK-BLK-005-004,星上交换与路由处理器,业务流进入星上交换与路由
DREL-BLK-005-IBD-004,DREL-BLK-005-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-004,星上交换与路由处理器,IBD-BLK-BLK-005-005,功放与馈电发射链,路由结果驱动馈电/下行发射链
DREL-BLK-005-IBD-005,DREL-BLK-005-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-005,功放与馈电发射链,IBD-IF-BLK-005-006,馈电链路接口,发射链输出到馈电链路接口
DREL-BLK-005-IBD-006,DREL-BLK-005-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-007,载荷控制与资源调度单元,IBD-BLK-BLK-005-003,数字信道化处理器,资源策略配置到信道化处理器
DREL-BLK-005-IBD-007,DREL-BLK-005-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-007,载荷控制与资源调度单元,IBD-BLK-BLK-005-004,星上交换与路由处理器,调度策略配置到交换路由处理器
DREL-BLK-005-IBD-008,DREL-BLK-005-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-008,载荷遥测与健康监测单元,IBD-BLK-BLK-005-007,载荷控制与资源调度单元,健康状态反馈到载荷控制单元
DREL-BLK-005-IBD-009,DREL-BLK-005-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-008,载荷遥测与健康监测单元,IBD-BLK-BLK-005-005,功放与馈电发射链,功放状态用于保护与降额控制
DREL-BLK-007-IBD-001,DREL-BLK-007-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-001,孔径/天线与指向机构,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,孔径姿态状态输入波束控制
DREL-BLK-007-IBD-002,DREL-BLK-007-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,IBD-BLK-BLK-007-003,射频/光学收发前端,波束控制驱动收发前端
DREL-BLK-007-IBD-003,DREL-BLK-007-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-003,射频/光学收发前端,IBD-BLK-BLK-007-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-007-IBD-004,DREL-BLK-007-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-004,调制解调与链路波形处理,IBD-BLK-BLK-007-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-007-IBD-005,DREL-BLK-007-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-005,链路控制与切换管理,IBD-BLK-BLK-007-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-007-IBD-006,DREL-BLK-007-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-006,加密/QoS与业务适配,IBD-IF-BLK-007-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-007-IBD-007,DREL-BLK-007-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-007-008,功率热控与遥测接口,IBD-BLK-BLK-007-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-007-IBD-008,DREL-BLK-007-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-007-008,功率热控与遥测接口,IBD-BLK-BLK-007-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-007-IBD-009,DREL-BLK-007-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-005,链路控制与切换管理,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-001-IBD-002,DREL-BLK-001-IBD-002,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带载荷分系统,通信卫星包含宽带载荷分系统。
DREL-BLK-001-IBD-003,DREL-BLK-001-IBD-003,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-004,星间链路终端,通信卫星包含星间链路终端。
DREL-BLK-001-IBD-004,DREL-BLK-001-IBD-004,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-005,星务计算机,通信卫星包含星务计算机。
DREL-BLK-001-IBD-016,DREL-BLK-001-IBD-016,connector,06_Traceability,Dependency,Dependency,IF-002,馈电链路接口,BLK-003,宽带载荷分系统,馈电链路接口分配至宽带载荷分系统。
DREL-BLK-001-IBD-029,DREL-BLK-001-IBD-029,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带载荷分系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-030,DREL-BLK-001-IBD-030,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,BLK-004,星间链路终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-031,DREL-BLK-001-IBD-031,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-005,星务计算机,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-032,DREL-BLK-001-IBD-032,connector,06_Traceability,Dependency,Dependency,BLK-005,星务计算机,BLK-006,地面信关站,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-033,DREL-BLK-001-IBD-033,connector,06_Traceability,Dependency,Dependency,BLK-006,地面信关站,BLK-007,用户终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-034,DREL-BLK-001-IBD-034,connector,06_Traceability,Dependency,Dependency,BLK-007,用户终端,BLK-008,运控系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-035,DREL-BLK-001-IBD-035,connector,06_Traceability,Dependency,Dependency,BLK-008,运控系统,BLK-009,业务管理系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-066,DREL-BLK-001-IBD-066,connector,06_Traceability,Dependency,Dependency,IF-005,服务管理接口,BLK-006,地面信关站,接口分配到相关结构模块。
DREL-BLK-001-IBD-013,DREL-BLK-001-IBD-013,connector,06_Traceability,Dependency,Dependency,BLK-006,地面信关站,BLK-009,业务管理系统,AI 根据 低轨卫星互联网系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-014,DREL-BLK-001-IBD-014,connector,06_Traceability,Dependency,Dependency,BLK-009,业务管理系统,BLK-003,宽带载荷分系统,AI 根据 低轨卫星互联网系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-015,DREL-BLK-001-IBD-015,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-007,用户终端,AI 根据 低轨卫星互联网系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-017,DREL-BLK-001-IBD-017,connector,06_Traceability,Dependency,Dependency,BLK-008,运控系统,BLK-002,通信卫星,AI 根据 低轨卫星互联网系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-018,DREL-BLK-001-IBD-018,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,IF-005,服务管理接口,AI 根据 低轨卫星互联网系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-019,DREL-BLK-001-IBD-019,connector,06_Traceability,Dependency,Dependency,IF-005,服务管理接口,IF-002,馈电链路接口,AI 根据 低轨卫星互联网系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-AUG-019,DREL-BLK-001-IBD-AUG-019,connector,06_Traceability,Dependency,Dependency,BLK-009,业务管理系统,BLK-005,星务计算机,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-020,DREL-BLK-001-IBD-AUG-020,connector,06_Traceability,Dependency,Dependency,BLK-009,业务管理系统,BLK-004,星间链路终端,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-021,DREL-BLK-001-IBD-AUG-021,connector,06_Traceability,Dependency,Dependency,BLK-009,业务管理系统,BLK-007,用户终端,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-022,DREL-BLK-001-IBD-AUG-022,connector,06_Traceability,Dependency,Dependency,BLK-009,业务管理系统,BLK-002,通信卫星,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-023,DREL-BLK-001-IBD-AUG-023,connector,06_Traceability,Dependency,Dependency,BLK-009,业务管理系统,IF-005,服务管理接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-024,DREL-BLK-001-IBD-AUG-024,connector,06_Traceability,Dependency,Dependency,BLK-009,业务管理系统,IF-002,馈电链路接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-025,DREL-BLK-001-IBD-AUG-025,connector,06_Traceability,Dependency,Dependency,BLK-005,星务计算机,BLK-003,宽带载荷分系统,上层规划结果驱动下游接口或执行节点。
DREL-ACT-001,DREL-ACT-001,controlflow,06_Traceability,Dependency,Dependency,ACT-001,执行在轨重构,ACT-002,链路带宽升级评估,关键行为步骤之间的控制流转。
DREL-ACT-002,DREL-ACT-002,controlflow,06_Traceability,Dependency,Dependency,ACT-002,链路带宽升级评估,BHV-ACT-003,接收100颗低轨宽带卫星互联网系统任务输入,关键行为步骤之间的控制流转。
DREL-ACT-003,DREL-ACT-003,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-003,接收100颗低轨宽带卫星互联网系统任务输入,BHV-ACT-004,解析任务目标与约束,关键行为步骤之间的控制流转。
DREL-ACT-004,DREL-ACT-004,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-004,解析任务目标与约束,BHV-ACT-005,配置系统资源与链路,关键行为步骤之间的控制流转。
DREL-ACT-005,DREL-ACT-005,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-005,配置系统资源与链路,BHV-ACT-006,执行核心业务处理,关键行为步骤之间的控制流转。
DREL-SEQ-001,DREL-SEQ-001,message,06_Traceability,Dependency,Dependency,BLK-001,低轨卫星互联网系统,BLK-002,通信卫星,交互消息：宽带用户接入。
DREL-SEQ-002,DREL-SEQ-002,message,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带载荷分系统,交互消息：跨星业务转发。
DREL-SEQ-003,DREL-SEQ-003,message,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,BLK-004,星间链路终端,交互消息：应急通信保障。
DREL-SEQ-004,DREL-SEQ-004,message,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,IF-001,用户链路接口,交互消息：星座健康监测。
DREL-SEQ-005,DREL-SEQ-005,message,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,IF-002,馈电链路接口,交互消息：链路带宽升级评估。
DREL-STATE-001,DREL-STATE-001,transition,06_Traceability,Dependency,Dependency,BHV-STATE-001,待命与任务接收状态,BHV-STATE-002,资源配置状态,运行状态之间的触发迁移。
DREL-STATE-002,DREL-STATE-002,transition,06_Traceability,Dependency,Dependency,BHV-STATE-002,资源配置状态,BHV-STATE-003,业务运行状态,运行状态之间的触发迁移。
DREL-STATE-003,DREL-STATE-003,transition,06_Traceability,Dependency,Dependency,BHV-STATE-003,业务运行状态,BHV-STATE-004,降级重构状态,运行状态之间的触发迁移。
DREL-STATE-004,DREL-STATE-004,transition,06_Traceability,Dependency,Dependency,BHV-STATE-004,降级重构状态,BHV-STATE-005,故障处置与恢复状态,运行状态之间的触发迁移。
DREL-STATE-005,DREL-STATE-005,transition,06_Traceability,Dependency,Dependency,BHV-STATE-005,故障处置与恢复状态,BHV-STATE-001,待命与任务接收状态,故障处置完成后回到待命或任务接收状态。
