local_id,name,type,package,metaclass,stereotype,source,source_name,target,target_name,documentation
DREL-BLK-006-IBD-003,DREL-BLK-006-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-003,射频/光学收发前端,IBD-BLK-BLK-006-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-006-IBD-004,DREL-BLK-006-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-004,调制解调与链路波形处理,IBD-BLK-BLK-006-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-006-IBD-005,DREL-BLK-006-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-005,链路控制与切换管理,IBD-BLK-BLK-006-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-006-IBD-006,DREL-BLK-006-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-006,加密/QoS与业务适配,IBD-IF-BLK-006-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-006-IBD-007,DREL-BLK-006-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-006-008,功率热控与遥测接口,IBD-BLK-BLK-006-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-006-IBD-008,DREL-BLK-006-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-006-008,功率热控与遥测接口,IBD-BLK-BLK-006-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-006-IBD-009,DREL-BLK-006-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-005,链路控制与切换管理,IBD-BLK-BLK-006-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-007-IBD-001,DREL-BLK-007-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-001,孔径/天线与指向机构,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,孔径姿态状态输入波束控制
DREL-BLK-007-IBD-002,DREL-BLK-007-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,IBD-BLK-BLK-007-003,射频/光学收发前端,波束控制驱动收发前端
DREL-BLK-007-IBD-003,DREL-BLK-007-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-003,射频/光学收发前端,IBD-BLK-BLK-007-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-007-IBD-004,DREL-BLK-007-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-004,调制解调与链路波形处理,IBD-BLK-BLK-007-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-007-IBD-005,DREL-BLK-007-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-005,链路控制与切换管理,IBD-BLK-BLK-007-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-007-IBD-006,DREL-BLK-007-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-006,加密/QoS与业务适配,IBD-IF-BLK-007-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-007-IBD-007,DREL-BLK-007-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-007-008,功率热控与遥测接口,IBD-BLK-BLK-007-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-007-IBD-008,DREL-BLK-007-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-007-008,功率热控与遥测接口,IBD-BLK-BLK-007-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-007-IBD-009,DREL-BLK-007-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-005,链路控制与切换管理,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-008-IBD-001,DREL-BLK-008-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-008-001,多波束用户链路接口,IBD-BLK-BLK-008-002,低噪声接收与变频链,用户链路射频信号进入接收变频链
DREL-BLK-008-IBD-002,DREL-BLK-008-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-002,低噪声接收与变频链,IBD-BLK-BLK-008-003,数字信道化处理器,变频后的信号进入数字信道化处理
DREL-BLK-008-IBD-003,DREL-BLK-008-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-003,数字信道化处理器,IBD-BLK-BLK-008-004,星上交换与路由处理器,业务流进入星上交换与路由
DREL-BLK-008-IBD-004,DREL-BLK-008-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-004,星上交换与路由处理器,IBD-BLK-BLK-008-005,功放与馈电发射链,路由结果驱动馈电/下行发射链
DREL-BLK-008-IBD-005,DREL-BLK-008-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-005,功放与馈电发射链,IBD-IF-BLK-008-006,馈电链路接口,发射链输出到馈电链路接口
DREL-BLK-008-IBD-006,DREL-BLK-008-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-007,载荷控制与资源调度单元,IBD-BLK-BLK-008-003,数字信道化处理器,资源策略配置到信道化处理器
DREL-BLK-008-IBD-007,DREL-BLK-008-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-007,载荷控制与资源调度单元,IBD-BLK-BLK-008-004,星上交换与路由处理器,调度策略配置到交换路由处理器
DREL-BLK-008-IBD-008,DREL-BLK-008-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-008,载荷遥测与健康监测单元,IBD-BLK-BLK-008-007,载荷控制与资源调度单元,健康状态反馈到载荷控制单元
DREL-BLK-008-IBD-009,DREL-BLK-008-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-008,载荷遥测与健康监测单元,IBD-BLK-BLK-008-005,功放与馈电发射链,功放状态用于保护与降额控制
DREL-BLK-001-IBD-020,DREL-BLK-001-IBD-020,connector,06_Traceability,Dependency,Dependency,IF-003,星间链路接口,BLK-004,星间链路终端,星间链路接口由星间链路终端承载
DREL-BLK-001-IBD-021,DREL-BLK-001-IBD-021,connector,06_Traceability,Dependency,Dependency,IF-006,测控管理接口,BLK-007,运控管理系统,测控管理接口端点连接运控管理系统
DREL-BLK-001-IBD-031,DREL-BLK-001-IBD-031,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带载荷分系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-032,DREL-BLK-001-IBD-032,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,BLK-004,星间链路终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-033,DREL-BLK-001-IBD-033,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-005,地面网关站,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-034,DREL-BLK-001-IBD-034,connector,06_Traceability,Dependency,Dependency,BLK-005,地面网关站,BLK-006,用户终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-035,DREL-BLK-001-IBD-035,connector,06_Traceability,Dependency,Dependency,BLK-006,用户终端,BLK-007,运控管理系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-036,DREL-BLK-001-IBD-036,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,BLK-008,业务管理系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-069,DREL-BLK-001-IBD-069,connector,06_Traceability,Dependency,Dependency,IF-004,载荷供配电接口,BLK-005,地面网关站,接口分配到相关结构模块。
DREL-BLK-001-IBD-010,DREL-BLK-001-IBD-010,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,BLK-005,地面网关站,AI 根据 低轨卫星星座 已有子模块补充的候选连接。
DREL-BLK-001-IBD-011,DREL-BLK-001-IBD-011,connector,06_Traceability,Dependency,Dependency,BLK-005,地面网关站,BLK-002,通信卫星,AI 根据 低轨卫星星座 已有子模块补充的候选连接。
DREL-BLK-001-IBD-012,DREL-BLK-001-IBD-012,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-008,业务管理系统,AI 根据 低轨卫星星座 已有子模块补充的候选连接。
DREL-BLK-001-IBD-013,DREL-BLK-001-IBD-013,connector,06_Traceability,Dependency,Dependency,BLK-008,业务管理系统,IF-006,测控管理接口,AI 根据 低轨卫星星座 已有子模块补充的候选连接。
DREL-BLK-001-IBD-014,DREL-BLK-001-IBD-014,connector,06_Traceability,Dependency,Dependency,IF-006,测控管理接口,IF-004,载荷供配电接口,AI 根据 低轨卫星星座 已有子模块补充的候选连接。
DREL-BLK-001-IBD-015,DREL-BLK-001-IBD-015,connector,06_Traceability,Dependency,Dependency,IF-004,载荷供配电接口,IF-003,星间链路接口,AI 根据 低轨卫星星座 已有子模块补充的候选连接。
DREL-BLK-001-IBD-AUG-016,DREL-BLK-001-IBD-AUG-016,connector,06_Traceability,Dependency,Dependency,BLK-005,地面网关站,BLK-003,宽带载荷分系统,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-017,DREL-BLK-001-IBD-AUG-017,connector,06_Traceability,Dependency,Dependency,BLK-005,地面网关站,BLK-008,业务管理系统,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-018,DREL-BLK-001-IBD-AUG-018,connector,06_Traceability,Dependency,Dependency,BLK-005,地面网关站,IF-006,测控管理接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-019,DREL-BLK-001-IBD-AUG-019,connector,06_Traceability,Dependency,Dependency,BLK-005,地面网关站,IF-003,星间链路接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-020,DREL-BLK-001-IBD-AUG-020,connector,06_Traceability,Dependency,Dependency,BLK-006,用户终端,BLK-002,通信卫星,上层规划结果驱动下游接口或执行节点。
DREL-ACT-001,DREL-ACT-001,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-001,接收100颗低轨宽带卫星互联网系统任务输入,BHV-ACT-002,解析任务目标与约束,关键行为步骤之间的控制流转。
DREL-ACT-002,DREL-ACT-002,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-002,解析任务目标与约束,BHV-ACT-003,配置系统资源与链路,关键行为步骤之间的控制流转。
DREL-ACT-003,DREL-ACT-003,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-003,配置系统资源与链路,BHV-ACT-004,执行核心业务处理,关键行为步骤之间的控制流转。
DREL-ACT-004,DREL-ACT-004,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-004,执行核心业务处理,BHV-ACT-005,监测运行状态,关键行为步骤之间的控制流转。
DREL-ACT-005,DREL-ACT-005,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-005,监测运行状态,BHV-ACT-006,输出服务结果与告警,关键行为步骤之间的控制流转。
DREL-SEQ-001,DREL-SEQ-001,message,06_Traceability,Dependency,Dependency,BLK-001,低轨卫星星座,BLK-002,通信卫星,交互消息：宽带接入服务。
DREL-SEQ-002,DREL-SEQ-002,message,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带载荷分系统,交互消息：跨星数据转发。
DREL-SEQ-003,DREL-SEQ-003,message,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,BLK-004,星间链路终端,交互消息：应急通信保障。
DREL-SEQ-004,DREL-SEQ-004,message,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,IF-001,用户链路接口,交互消息：载荷健康监测。
DREL-SEQ-005,DREL-SEQ-005,message,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,IF-002,馈电链路接口,交互消息：链路带宽升级评估。
DREL-STATE-001,DREL-STATE-001,transition,06_Traceability,Dependency,Dependency,BHV-STATE-001,待命与任务接收状态,BHV-STATE-002,资源配置状态,运行状态之间的触发迁移。
DREL-STATE-002,DREL-STATE-002,transition,06_Traceability,Dependency,Dependency,BHV-STATE-002,资源配置状态,BHV-STATE-003,业务运行状态,运行状态之间的触发迁移。
DREL-STATE-003,DREL-STATE-003,transition,06_Traceability,Dependency,Dependency,BHV-STATE-003,业务运行状态,BHV-STATE-004,降级重构状态,运行状态之间的触发迁移。
DREL-STATE-004,DREL-STATE-004,transition,06_Traceability,Dependency,Dependency,BHV-STATE-004,降级重构状态,BHV-STATE-005,故障处置与恢复状态,运行状态之间的触发迁移。
DREL-STATE-005,DREL-STATE-005,transition,06_Traceability,Dependency,Dependency,BHV-STATE-005,故障处置与恢复状态,BHV-STATE-001,待命与任务接收状态,故障处置完成后回到待命或任务接收状态。
