local_id,name,type,package,metaclass,stereotype,source,source_name,target,target_name,documentation
DREL-BLK-003-IBD-005,DREL-BLK-003-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-005,功放与馈电发射链,IBD-IF-BLK-003-006,馈电链路接口,发射链输出到馈电链路接口
DREL-BLK-003-IBD-006,DREL-BLK-003-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-007,载荷控制与资源调度单元,IBD-BLK-BLK-003-003,数字信道化处理器,资源策略配置到信道化处理器
DREL-BLK-003-IBD-007,DREL-BLK-003-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-007,载荷控制与资源调度单元,IBD-BLK-BLK-003-004,星上交换与路由处理器,调度策略配置到交换路由处理器
DREL-BLK-003-IBD-008,DREL-BLK-003-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-008,载荷遥测与健康监测单元,IBD-BLK-BLK-003-007,载荷控制与资源调度单元,健康状态反馈到载荷控制单元
DREL-BLK-003-IBD-009,DREL-BLK-003-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-008,载荷遥测与健康监测单元,IBD-BLK-BLK-003-005,功放与馈电发射链,功放状态用于保护与降额控制
DREL-BLK-004-IBD-001,DREL-BLK-004-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-001,孔径/天线与指向机构,IBD-BLK-BLK-004-002,捕获跟踪与波束控制,孔径姿态状态输入波束控制
DREL-BLK-004-IBD-002,DREL-BLK-004-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-002,捕获跟踪与波束控制,IBD-BLK-BLK-004-003,射频/光学收发前端,波束控制驱动收发前端
DREL-BLK-004-IBD-003,DREL-BLK-004-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-003,射频/光学收发前端,IBD-BLK-BLK-004-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-004-IBD-004,DREL-BLK-004-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-004,调制解调与链路波形处理,IBD-BLK-BLK-004-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-004-IBD-005,DREL-BLK-004-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-005,链路控制与切换管理,IBD-BLK-BLK-004-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-004-IBD-006,DREL-BLK-004-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-006,加密/QoS与业务适配,IBD-IF-BLK-004-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-004-IBD-007,DREL-BLK-004-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-004-008,功率热控与遥测接口,IBD-BLK-BLK-004-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-004-IBD-008,DREL-BLK-004-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-004-008,功率热控与遥测接口,IBD-BLK-BLK-004-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-004-IBD-009,DREL-BLK-004-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-005,链路控制与切换管理,IBD-BLK-BLK-004-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-005-IBD-001,DREL-BLK-005-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-001,星务计算机/平台数据总线,IBD-BLK-BLK-005-002,电源调节与配电单元,星务计算机调度平台供配电
DREL-BLK-005-IBD-002,DREL-BLK-005-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-001,星务计算机/平台数据总线,IBD-BLK-BLK-005-003,姿轨控与导航单元,星务计算机下发姿轨控任务
DREL-BLK-005-IBD-003,DREL-BLK-005-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-001,星务计算机/平台数据总线,IBD-BLK-BLK-005-004,热控管理单元,星务计算机同步热控策略
DREL-BLK-005-IBD-004,DREL-BLK-005-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-001,星务计算机/平台数据总线,IBD-BLK-BLK-005-005,推进执行单元,星务计算机触发推进机动
DREL-BLK-005-IBD-005,DREL-BLK-005-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-001,星务计算机/平台数据总线,IBD-IF-BLK-005-006,测控与星地遥测接口,星务计算机汇聚遥测并接收遥控
DREL-BLK-005-IBD-006,DREL-BLK-005-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-001,星务计算机/平台数据总线,IBD-IF-BLK-005-007,载荷服务接口,平台服务通过载荷接口交付
DREL-BLK-005-IBD-007,DREL-BLK-005-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-008,安全模式与故障管理单元,IBD-BLK-BLK-005-001,星务计算机/平台数据总线,故障管理单元监控平台核心状态
DREL-BLK-005-IBD-008,DREL-BLK-005-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-008,安全模式与故障管理单元,IBD-BLK-BLK-005-002,电源调节与配电单元,故障保护约束供配电
DREL-BLK-005-IBD-009,DREL-BLK-005-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-008,安全模式与故障管理单元,IBD-BLK-BLK-005-005,推进执行单元,安全模式限制推进执行
DREL-BLK-009-IBD-001,DREL-BLK-009-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-001,孔径/天线与指向机构,IBD-BLK-BLK-009-002,捕获跟踪与波束控制,孔径姿态状态输入波束控制
DREL-BLK-009-IBD-002,DREL-BLK-009-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-002,捕获跟踪与波束控制,IBD-BLK-BLK-009-003,射频/光学收发前端,波束控制驱动收发前端
DREL-BLK-009-IBD-003,DREL-BLK-009-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-003,射频/光学收发前端,IBD-BLK-BLK-009-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-009-IBD-004,DREL-BLK-009-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-004,调制解调与链路波形处理,IBD-BLK-BLK-009-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-009-IBD-005,DREL-BLK-009-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-005,链路控制与切换管理,IBD-BLK-BLK-009-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-009-IBD-006,DREL-BLK-009-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-006,加密/QoS与业务适配,IBD-IF-BLK-009-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-009-IBD-007,DREL-BLK-009-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-009-008,功率热控与遥测接口,IBD-BLK-BLK-009-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-009-IBD-008,DREL-BLK-009-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-009-008,功率热控与遥测接口,IBD-BLK-BLK-009-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-009-IBD-009,DREL-BLK-009-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-005,链路控制与切换管理,IBD-BLK-BLK-009-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-010-IBD-001,DREL-BLK-010-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-010-001,多波束用户链路接口,IBD-BLK-BLK-010-002,低噪声接收与变频链,用户链路射频信号进入接收变频链
DREL-BLK-010-IBD-002,DREL-BLK-010-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-002,低噪声接收与变频链,IBD-BLK-BLK-010-003,数字信道化处理器,变频后的信号进入数字信道化处理
DREL-BLK-010-IBD-003,DREL-BLK-010-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-003,数字信道化处理器,IBD-BLK-BLK-010-004,星上交换与路由处理器,业务流进入星上交换与路由
DREL-BLK-010-IBD-004,DREL-BLK-010-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-004,星上交换与路由处理器,IBD-BLK-BLK-010-005,功放与馈电发射链,路由结果驱动馈电/下行发射链
DREL-BLK-010-IBD-005,DREL-BLK-010-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-005,功放与馈电发射链,IBD-IF-BLK-010-006,馈电链路接口,发射链输出到馈电链路接口
DREL-BLK-010-IBD-006,DREL-BLK-010-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-007,载荷控制与资源调度单元,IBD-BLK-BLK-010-003,数字信道化处理器,资源策略配置到信道化处理器
DREL-BLK-010-IBD-007,DREL-BLK-010-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-007,载荷控制与资源调度单元,IBD-BLK-BLK-010-004,星上交换与路由处理器,调度策略配置到交换路由处理器
DREL-BLK-010-IBD-008,DREL-BLK-010-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-008,载荷遥测与健康监测单元,IBD-BLK-BLK-010-007,载荷控制与资源调度单元,健康状态反馈到载荷控制单元
DREL-BLK-010-IBD-009,DREL-BLK-010-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-008,载荷遥测与健康监测单元,IBD-BLK-BLK-010-005,功放与馈电发射链,功放状态用于保护与降额控制
DREL-BLK-001-IBD-005,DREL-BLK-001-IBD-005,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带通信载荷,通信卫星包含宽带通信载荷
DREL-BLK-001-IBD-006,DREL-BLK-001-IBD-006,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-004,星间链路终端,通信卫星包含星间链路终端
DREL-BLK-001-IBD-007,DREL-BLK-001-IBD-007,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-005,卫星平台,通信卫星包含卫星平台
DREL-BLK-001-IBD-042,DREL-BLK-001-IBD-042,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带通信载荷,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-043,DREL-BLK-001-IBD-043,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带通信载荷,BLK-004,星间链路终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-044,DREL-BLK-001-IBD-044,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-005,卫星平台,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-045,DREL-BLK-001-IBD-045,connector,06_Traceability,Dependency,Dependency,BLK-005,卫星平台,BLK-006,地面网关,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-046,DREL-BLK-001-IBD-046,connector,06_Traceability,Dependency,Dependency,BLK-006,地面网关,BLK-007,运控管理系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-047,DREL-BLK-001-IBD-047,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,BLK-008,业务管理系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-048,DREL-BLK-001-IBD-048,connector,06_Traceability,Dependency,Dependency,BLK-008,业务管理系统,BLK-009,用户终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-049,DREL-BLK-001-IBD-049,connector,06_Traceability,Dependency,Dependency,BLK-009,用户终端,BLK-010,设计师,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-012,DREL-BLK-001-IBD-012,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-010,设计师,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-013,DREL-BLK-001-IBD-013,connector,06_Traceability,Dependency,Dependency,BLK-010,设计师,BLK-008,业务管理系统,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-014,DREL-BLK-001-IBD-014,connector,06_Traceability,Dependency,Dependency,BLK-008,业务管理系统,BLK-006,地面网关,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-015,DREL-BLK-001-IBD-015,connector,06_Traceability,Dependency,Dependency,BLK-006,地面网关,BLK-003,宽带通信载荷,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-016,DREL-BLK-001-IBD-016,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带通信载荷,BLK-007,运控管理系统,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-017,DREL-BLK-001-IBD-017,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,BLK-009,用户终端,AI 根据 低轨卫星互联网星座系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-AUG-018,DREL-BLK-001-IBD-AUG-018,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-008,业务管理系统,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-019,DREL-BLK-001-IBD-AUG-019,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-006,地面网关,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-020,DREL-BLK-001-IBD-AUG-020,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-007,运控管理系统,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-021,DREL-BLK-001-IBD-AUG-021,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-009,用户终端,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-022,DREL-BLK-001-IBD-AUG-022,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-010,设计师,上层规划结果驱动下游接口或执行节点。
DREL-ACT-001,DREL-ACT-001,controlflow,06_Traceability,Dependency,Dependency,ACT-001,用户接入业务流程,ACT-002,跨星数据转发流程,关键行为步骤之间的控制流转。
DREL-ACT-002,DREL-ACT-002,controlflow,06_Traceability,Dependency,Dependency,ACT-002,跨星数据转发流程,ACT-003,带宽升级变更影响分析流程,关键行为步骤之间的控制流转。
DREL-ACT-003,DREL-ACT-003,controlflow,06_Traceability,Dependency,Dependency,ACT-003,带宽升级变更影响分析流程,BHV-ACT-004,接收100颗低轨宽带卫星互联网系统任务输入,关键行为步骤之间的控制流转。
DREL-ACT-004,DREL-ACT-004,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-004,接收100颗低轨宽带卫星互联网系统任务输入,BHV-ACT-005,解析任务目标与约束,关键行为步骤之间的控制流转。
DREL-ACT-005,DREL-ACT-005,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-005,解析任务目标与约束,BHV-ACT-006,配置系统资源与链路,关键行为步骤之间的控制流转。
DREL-SEQ-001,DREL-SEQ-001,message,06_Traceability,Dependency,Dependency,BLK-001,低轨卫星互联网星座系统,BLK-002,通信卫星,交互消息：普通用户宽带接入。
DREL-SEQ-002,DREL-SEQ-002,message,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带通信载荷,交互消息：跨星数据转发。
DREL-SEQ-003,DREL-SEQ-003,message,06_Traceability,Dependency,Dependency,BLK-003,宽带通信载荷,BLK-004,星间链路终端,交互消息：应急通信保障。
DREL-SEQ-004,DREL-SEQ-004,message,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,IF-001,用户接入链路接口,交互消息：卫星健康监测。
DREL-SEQ-005,DREL-SEQ-005,message,06_Traceability,Dependency,Dependency,IF-001,用户接入链路接口,IF-002,馈电链路接口,交互消息：带宽升级评估。
DREL-STATE-001,DREL-STATE-001,transition,06_Traceability,Dependency,Dependency,BHV-STATE-001,待命与任务接收状态,BHV-STATE-002,资源配置状态,运行状态之间的触发迁移。
DREL-STATE-002,DREL-STATE-002,transition,06_Traceability,Dependency,Dependency,BHV-STATE-002,资源配置状态,BHV-STATE-003,业务运行状态,运行状态之间的触发迁移。
DREL-STATE-003,DREL-STATE-003,transition,06_Traceability,Dependency,Dependency,BHV-STATE-003,业务运行状态,BHV-STATE-004,降级重构状态,运行状态之间的触发迁移。
DREL-STATE-004,DREL-STATE-004,transition,06_Traceability,Dependency,Dependency,BHV-STATE-004,降级重构状态,BHV-STATE-005,故障处置与恢复状态,运行状态之间的触发迁移。
DREL-STATE-005,DREL-STATE-005,transition,06_Traceability,Dependency,Dependency,BHV-STATE-005,故障处置与恢复状态,BHV-STATE-001,待命与任务接收状态,故障处置完成后回到待命或任务接收状态。
