local_id,name,type,package,metaclass,stereotype,source,source_name,target,target_name,documentation
DREL-BLK-004-IBD-007,DREL-BLK-004-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-004-005,状态监测与保护单元,IBD-BLK-BLK-004-003,天线控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-004-IBD-008,DREL-BLK-004-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-004-003,平台资源接口,IBD-BLK-BLK-004-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-005-IBD-001,DREL-BLK-005-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-005-001,地面段输入接口,IBD-BLK-BLK-005-001,地面配套接入与整形单元,输入边界到接入整形链路
DREL-BLK-005-IBD-002,DREL-BLK-005-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-001,地面配套接入与整形单元,IBD-BLK-BLK-005-002,包括关口站处理单元,接入整形结果进入核心处理
DREL-BLK-005-IBD-003,DREL-BLK-005-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-002,包括关口站处理单元,IBD-BLK-BLK-005-003,运控中心控制管理单元,处理状态与控制管理交互
DREL-BLK-005-IBD-004,DREL-BLK-005-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-003,运控中心控制管理单元,IBD-BLK-BLK-005-004,测控站等执行输出单元,控制参数驱动执行输出
DREL-BLK-005-IBD-005,DREL-BLK-005-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-004,测控站等执行输出单元,IBD-IF-BLK-005-002,地面段输出接口,执行输出交付到外部接口
DREL-BLK-005-IBD-006,DREL-BLK-005-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-005,状态监测与保护单元,IBD-BLK-BLK-005-002,包括关口站处理单元,健康状态反馈到核心处理
DREL-BLK-005-IBD-007,DREL-BLK-005-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-005,状态监测与保护单元,IBD-BLK-BLK-005-003,运控中心控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-005-IBD-008,DREL-BLK-005-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-005-003,平台资源接口,IBD-BLK-BLK-005-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-006-IBD-001,DREL-BLK-006-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-006-001,用户终端输入接口,IBD-BLK-BLK-006-001,通过相控阵或机械天线接入与整形单元,输入边界到接入整形链路
DREL-BLK-006-IBD-002,DREL-BLK-006-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-001,通过相控阵或机械天线接入与整形单元,IBD-BLK-BLK-006-002,当前名称处理单元,接入整形结果进入核心处理
DREL-BLK-006-IBD-003,DREL-BLK-006-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-002,当前名称处理单元,IBD-BLK-BLK-006-003,卫星任务分析控制管理单元,处理状态与控制管理交互
DREL-BLK-006-IBD-004,DREL-BLK-006-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-003,卫星任务分析控制管理单元,IBD-BLK-BLK-006-004,仅用于侧栏归档执行输出单元,控制参数驱动执行输出
DREL-BLK-006-IBD-005,DREL-BLK-006-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-004,仅用于侧栏归档执行输出单元,IBD-IF-BLK-006-002,用户终端输出接口,执行输出交付到外部接口
DREL-BLK-006-IBD-006,DREL-BLK-006-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-005,状态监测与保护单元,IBD-BLK-BLK-006-002,当前名称处理单元,健康状态反馈到核心处理
DREL-BLK-006-IBD-007,DREL-BLK-006-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-005,状态监测与保护单元,IBD-BLK-BLK-006-003,卫星任务分析控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-006-IBD-008,DREL-BLK-006-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-006-003,平台资源接口,IBD-BLK-BLK-006-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-007-IBD-001,DREL-BLK-007-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-007-001,关口站输入接口,IBD-BLK-BLK-007-001,实现馈电链路接入与整形单元,输入边界到接入整形链路
DREL-BLK-007-IBD-002,DREL-BLK-007-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-001,实现馈电链路接入与整形单元,IBD-BLK-BLK-007-002,地面互联网骨干的接口处理单元,接入整形结果进入核心处理
DREL-BLK-007-IBD-003,DREL-BLK-007-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-002,地面互联网骨干的接口处理单元,IBD-BLK-BLK-007-003,当前名称控制管理单元,处理状态与控制管理交互
DREL-BLK-007-IBD-004,DREL-BLK-007-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-003,当前名称控制管理单元,IBD-BLK-BLK-007-004,卫星任务分析执行输出单元,控制参数驱动执行输出
DREL-BLK-007-IBD-005,DREL-BLK-007-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-004,卫星任务分析执行输出单元,IBD-IF-BLK-007-002,关口站输出接口,执行输出交付到外部接口
DREL-BLK-007-IBD-006,DREL-BLK-007-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-005,状态监测与保护单元,IBD-BLK-BLK-007-002,地面互联网骨干的接口处理单元,健康状态反馈到核心处理
DREL-BLK-007-IBD-007,DREL-BLK-007-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-005,状态监测与保护单元,IBD-BLK-BLK-007-003,当前名称控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-007-IBD-008,DREL-BLK-007-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-007-003,平台资源接口,IBD-BLK-BLK-007-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-008-IBD-001,DREL-BLK-008-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-008-001,运控中心输入接口,IBD-BLK-BLK-008-001,星座运行接入与整形单元,输入边界到接入整形链路
DREL-BLK-008-IBD-002,DREL-BLK-008-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-001,星座运行接入与整形单元,IBD-BLK-BLK-008-002,业务调度中心处理单元,接入整形结果进入核心处理
DREL-BLK-008-IBD-003,DREL-BLK-008-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-002,业务调度中心处理单元,IBD-BLK-BLK-008-003,当前名称控制管理单元,处理状态与控制管理交互
DREL-BLK-008-IBD-004,DREL-BLK-008-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-003,当前名称控制管理单元,IBD-BLK-BLK-008-004,卫星任务分析执行输出单元,控制参数驱动执行输出
DREL-BLK-008-IBD-005,DREL-BLK-008-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-004,卫星任务分析执行输出单元,IBD-IF-BLK-008-002,运控中心输出接口,执行输出交付到外部接口
DREL-BLK-008-IBD-006,DREL-BLK-008-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-005,状态监测与保护单元,IBD-BLK-BLK-008-002,业务调度中心处理单元,健康状态反馈到核心处理
DREL-BLK-008-IBD-007,DREL-BLK-008-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-005,状态监测与保护单元,IBD-BLK-BLK-008-003,当前名称控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-008-IBD-008,DREL-BLK-008-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-008-003,平台资源接口,IBD-BLK-BLK-008-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-009-IBD-001,DREL-BLK-009-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-009-001,测控站输入接口,IBD-BLK-BLK-009-001,对卫星进行跟踪接入与整形单元,输入边界到接入整形链路
DREL-BLK-009-IBD-002,DREL-BLK-009-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-001,对卫星进行跟踪接入与整形单元,IBD-BLK-BLK-009-002,遥测处理单元,接入整形结果进入核心处理
DREL-BLK-009-IBD-003,DREL-BLK-009-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-002,遥测处理单元,IBD-BLK-BLK-009-003,遥控的地面站控制管理单元,处理状态与控制管理交互
DREL-BLK-009-IBD-004,DREL-BLK-009-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-003,遥控的地面站控制管理单元,IBD-BLK-BLK-009-004,使用S/Ka频段执行输出单元,控制参数驱动执行输出
DREL-BLK-009-IBD-005,DREL-BLK-009-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-004,使用S/Ka频段执行输出单元,IBD-IF-BLK-009-002,测控站输出接口,执行输出交付到外部接口
DREL-BLK-009-IBD-006,DREL-BLK-009-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-005,状态监测与保护单元,IBD-BLK-BLK-009-002,遥测处理单元,健康状态反馈到核心处理
DREL-BLK-009-IBD-007,DREL-BLK-009-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-005,状态监测与保护单元,IBD-BLK-BLK-009-003,遥控的地面站控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-009-IBD-008,DREL-BLK-009-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-009-003,平台资源接口,IBD-BLK-BLK-009-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-010-IBD-001,DREL-BLK-010-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-010-001,电源输入接口,IBD-BLK-BLK-010-001,卫星供配电接入与整形单元,输入边界到接入整形链路
DREL-BLK-010-IBD-002,DREL-BLK-010-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-001,卫星供配电接入与整形单元,IBD-BLK-BLK-010-002,包括太阳翼处理单元,接入整形结果进入核心处理
DREL-BLK-010-IBD-003,DREL-BLK-010-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-002,包括太阳翼处理单元,IBD-BLK-BLK-010-003,蓄电池控制管理单元,处理状态与控制管理交互
DREL-BLK-010-IBD-004,DREL-BLK-010-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-003,蓄电池控制管理单元,IBD-BLK-BLK-010-004,功率调节执行输出单元,控制参数驱动执行输出
DREL-BLK-010-IBD-005,DREL-BLK-010-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-004,功率调节执行输出单元,IBD-IF-BLK-010-002,电源输出接口,执行输出交付到外部接口
DREL-BLK-010-IBD-006,DREL-BLK-010-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-005,状态监测与保护单元,IBD-BLK-BLK-010-002,包括太阳翼处理单元,健康状态反馈到核心处理
DREL-BLK-010-IBD-007,DREL-BLK-010-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-010-005,状态监测与保护单元,IBD-BLK-BLK-010-003,蓄电池控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-010-IBD-008,DREL-BLK-010-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-010-003,平台资源接口,IBD-BLK-BLK-010-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-011-IBD-001,DREL-BLK-011-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-011-001,姿轨控输入接口,IBD-BLK-BLK-011-001,三轴稳定控制接入与整形单元,输入边界到接入整形链路
DREL-BLK-011-IBD-002,DREL-BLK-011-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-011-001,三轴稳定控制接入与整形单元,IBD-BLK-BLK-011-002,采用飞轮处理单元,接入整形结果进入核心处理
DREL-BLK-011-IBD-003,DREL-BLK-011-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-011-002,采用飞轮处理单元,IBD-BLK-BLK-011-003,磁力矩器控制管理单元,处理状态与控制管理交互
DREL-BLK-011-IBD-004,DREL-BLK-011-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-011-003,磁力矩器控制管理单元,IBD-BLK-BLK-011-004,星敏执行输出单元,控制参数驱动执行输出
DREL-BLK-011-IBD-005,DREL-BLK-011-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-011-004,星敏执行输出单元,IBD-IF-BLK-011-002,姿轨控输出接口,执行输出交付到外部接口
DREL-BLK-011-IBD-006,DREL-BLK-011-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-011-005,状态监测与保护单元,IBD-BLK-BLK-011-002,采用飞轮处理单元,健康状态反馈到核心处理
DREL-BLK-011-IBD-007,DREL-BLK-011-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-011-005,状态监测与保护单元,IBD-BLK-BLK-011-003,磁力矩器控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-011-IBD-008,DREL-BLK-011-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-011-003,平台资源接口,IBD-BLK-BLK-011-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-012-IBD-001,DREL-BLK-012-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-012-001,推进输入接口,IBD-BLK-BLK-012-001,霍尔电推进或化学推进接入与整形单元,输入边界到接入整形链路
DREL-BLK-012-IBD-002,DREL-BLK-012-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-012-001,霍尔电推进或化学推进接入与整形单元,IBD-BLK-BLK-012-002,用于轨道维持处理单元,接入整形结果进入核心处理
DREL-BLK-012-IBD-003,DREL-BLK-012-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-012-002,用于轨道维持处理单元,IBD-BLK-BLK-012-003,离轨控制管理单元,处理状态与控制管理交互
DREL-BLK-012-IBD-004,DREL-BLK-012-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-012-003,离轨控制管理单元,IBD-BLK-BLK-012-004,当前名称执行输出单元,控制参数驱动执行输出
DREL-BLK-012-IBD-005,DREL-BLK-012-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-012-004,当前名称执行输出单元,IBD-IF-BLK-012-002,推进输出接口,执行输出交付到外部接口
DREL-BLK-012-IBD-006,DREL-BLK-012-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-012-005,状态监测与保护单元,IBD-BLK-BLK-012-002,用于轨道维持处理单元,健康状态反馈到核心处理
DREL-BLK-012-IBD-007,DREL-BLK-012-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-012-005,状态监测与保护单元,IBD-BLK-BLK-012-003,离轨控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-012-IBD-008,DREL-BLK-012-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-012-003,平台资源接口,IBD-BLK-BLK-012-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-BLK-013-IBD-001,DREL-BLK-013-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-013-001,热控输入接口,IBD-BLK-BLK-013-001,被动热控为主接入与整形单元,输入边界到接入整形链路
DREL-BLK-013-IBD-002,DREL-BLK-013-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-013-001,被动热控为主接入与整形单元,IBD-BLK-BLK-013-002,电加热器辅助处理单元,接入整形结果进入核心处理
DREL-BLK-013-IBD-003,DREL-BLK-013-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-013-002,电加热器辅助处理单元,IBD-BLK-BLK-013-003,当前名称控制管理单元,处理状态与控制管理交互
DREL-BLK-013-IBD-004,DREL-BLK-013-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-013-003,当前名称控制管理单元,IBD-BLK-BLK-013-004,卫星任务分析执行输出单元,控制参数驱动执行输出
DREL-BLK-013-IBD-005,DREL-BLK-013-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-013-004,卫星任务分析执行输出单元,IBD-IF-BLK-013-002,热控输出接口,执行输出交付到外部接口
DREL-BLK-013-IBD-006,DREL-BLK-013-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-013-005,状态监测与保护单元,IBD-BLK-BLK-013-002,电加热器辅助处理单元,健康状态反馈到核心处理
DREL-BLK-013-IBD-007,DREL-BLK-013-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-013-005,状态监测与保护单元,IBD-BLK-BLK-013-003,当前名称控制管理单元,告警与保护策略反馈到控制管理
DREL-BLK-013-IBD-008,DREL-BLK-013-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-013-003,平台资源接口,IBD-BLK-BLK-013-005,状态监测与保护单元,平台资源和遥测支撑状态监测
DREL-ACT-001,DREL-ACT-001,controlflow,06_Traceability,Dependency,Dependency,ACT-001,宽带通信服务流程,ACT-002,星座部署流程,关键行为步骤之间的控制流转。
DREL-ACT-002,DREL-ACT-002,controlflow,06_Traceability,Dependency,Dependency,ACT-002,星座部署流程,BHV-ACT-003,接收100颗低轨宽带卫星互联网系统任务输入,关键行为步骤之间的控制流转。
DREL-ACT-003,DREL-ACT-003,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-003,接收100颗低轨宽带卫星互联网系统任务输入,BHV-ACT-004,解析任务目标与约束,关键行为步骤之间的控制流转。
DREL-ACT-004,DREL-ACT-004,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-004,解析任务目标与约束,BHV-ACT-005,配置系统资源与链路,关键行为步骤之间的控制流转。
DREL-ACT-005,DREL-ACT-005,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-005,配置系统资源与链路,BHV-ACT-006,执行核心业务处理,关键行为步骤之间的控制流转。
DREL-SEQ-001,DREL-SEQ-001,message,06_Traceability,Dependency,Dependency,BLK-001,LEO宽带通信星座系统,BLK-002,空间段,交互消息：提供宽带通信服务。
DREL-SEQ-002,DREL-SEQ-002,message,06_Traceability,Dependency,Dependency,BLK-002,空间段,BLK-003,卫星平台,交互消息：用户接入网络。
DREL-SEQ-003,DREL-SEQ-003,message,06_Traceability,Dependency,Dependency,BLK-003,卫星平台,BLK-004,通信载荷,交互消息：馈电链路数据传输。
DREL-SEQ-004,DREL-SEQ-004,message,06_Traceability,Dependency,Dependency,BLK-004,通信载荷,IF-001,用户链路接口,交互消息：星座运行管理。
DREL-SEQ-005,DREL-SEQ-005,message,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,IF-002,馈电链路接口,交互消息：卫星发射部署。
DREL-STATE-001,DREL-STATE-001,transition,06_Traceability,Dependency,Dependency,BHV-STATE-001,待命与任务接收状态,BHV-STATE-002,资源配置状态,运行状态之间的触发迁移。
DREL-STATE-002,DREL-STATE-002,transition,06_Traceability,Dependency,Dependency,BHV-STATE-002,资源配置状态,BHV-STATE-003,业务运行状态,运行状态之间的触发迁移。
DREL-STATE-003,DREL-STATE-003,transition,06_Traceability,Dependency,Dependency,BHV-STATE-003,业务运行状态,BHV-STATE-004,降级重构状态,运行状态之间的触发迁移。
DREL-STATE-004,DREL-STATE-004,transition,06_Traceability,Dependency,Dependency,BHV-STATE-004,降级重构状态,BHV-STATE-005,故障处置与恢复状态,运行状态之间的触发迁移。
DREL-STATE-005,DREL-STATE-005,transition,06_Traceability,Dependency,Dependency,BHV-STATE-005,故障处置与恢复状态,BHV-STATE-001,待命与任务接收状态,故障处置完成后回到待命或任务接收状态。
