local_id,name,type,package,metaclass,stereotype,source,source_name,target,target_name,documentation
DREL-BLK-005-IBD-007,DREL-BLK-005-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-006,站控监控与告警单元,IBD-BLK-BLK-005-004,网关路由与业务汇聚,站控单元监控业务网关
DREL-BLK-005-IBD-008,DREL-BLK-005-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-005-007,时间频率与同步单元,IBD-BLK-BLK-005-003,调制解调与基带处理,时频同步提供给基带处理
DREL-BLK-005-IBD-009,DREL-BLK-005-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-005-008,供配电与环境保障接口,IBD-BLK-BLK-005-006,站控监控与告警单元,环境与电源状态反馈到站控监控
DREL-BLK-006-IBD-001,DREL-BLK-006-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-001,孔径/天线与指向机构,IBD-BLK-BLK-006-002,捕获跟踪与波束控制,孔径姿态状态输入波束控制
DREL-BLK-006-IBD-002,DREL-BLK-006-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-002,捕获跟踪与波束控制,IBD-BLK-BLK-006-003,射频/光学收发前端,波束控制驱动收发前端
DREL-BLK-006-IBD-003,DREL-BLK-006-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-003,射频/光学收发前端,IBD-BLK-BLK-006-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-006-IBD-004,DREL-BLK-006-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-004,调制解调与链路波形处理,IBD-BLK-BLK-006-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-006-IBD-005,DREL-BLK-006-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-005,链路控制与切换管理,IBD-BLK-BLK-006-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-006-IBD-006,DREL-BLK-006-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-006,加密/QoS与业务适配,IBD-IF-BLK-006-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-006-IBD-007,DREL-BLK-006-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-006-008,功率热控与遥测接口,IBD-BLK-BLK-006-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-006-IBD-008,DREL-BLK-006-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-006-008,功率热控与遥测接口,IBD-BLK-BLK-006-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-006-IBD-009,DREL-BLK-006-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-005,链路控制与切换管理,IBD-BLK-BLK-006-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-007-IBD-001,DREL-BLK-007-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-001,孔径/天线与指向机构,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,孔径姿态状态输入波束控制
DREL-BLK-007-IBD-002,DREL-BLK-007-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,IBD-BLK-BLK-007-003,射频/光学收发前端,波束控制驱动收发前端
DREL-BLK-007-IBD-003,DREL-BLK-007-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-003,射频/光学收发前端,IBD-BLK-BLK-007-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-007-IBD-004,DREL-BLK-007-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-004,调制解调与链路波形处理,IBD-BLK-BLK-007-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-007-IBD-005,DREL-BLK-007-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-005,链路控制与切换管理,IBD-BLK-BLK-007-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-007-IBD-006,DREL-BLK-007-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-006,加密/QoS与业务适配,IBD-IF-BLK-007-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-007-IBD-007,DREL-BLK-007-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-007-008,功率热控与遥测接口,IBD-BLK-BLK-007-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-007-IBD-008,DREL-BLK-007-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-007-008,功率热控与遥测接口,IBD-BLK-BLK-007-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-007-IBD-009,DREL-BLK-007-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-007-005,链路控制与切换管理,IBD-BLK-BLK-007-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-001-IBD-004,DREL-BLK-001-IBD-004,connector,06_Traceability,Dependency,Dependency,BLK-002,宽带通信载荷分系统,IF-001,用户链路接口,用户链路接口分配给宽带载荷，连接用户终端
DREL-BLK-001-IBD-005,DREL-BLK-001-IBD-005,connector,06_Traceability,Dependency,Dependency,BLK-002,宽带通信载荷分系统,IF-002,馈电链路接口,馈电链路接口分配给宽带载荷，连接地面网关站
DREL-BLK-001-IBD-006,DREL-BLK-001-IBD-006,connector,06_Traceability,Dependency,Dependency,BLK-002,宽带通信载荷分系统,IF-003,星间链路接口,星间链路接口分配给宽带载荷，连接星间链路终端
DREL-BLK-001-IBD-008,DREL-BLK-001-IBD-008,connector,06_Traceability,Dependency,Dependency,BLK-002,宽带通信载荷分系统,IF-005,热控接口,热控接口分配给宽带载荷，连接卫星热控分系统
DREL-BLK-001-IBD-028,DREL-BLK-001-IBD-028,connector,06_Traceability,Dependency,Dependency,BLK-002,宽带通信载荷分系统,BLK-003,卫星平台分系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-029,DREL-BLK-001-IBD-029,connector,06_Traceability,Dependency,Dependency,BLK-003,卫星平台分系统,BLK-004,星间链路终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-030,DREL-BLK-001-IBD-030,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-005,地面网关站,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-031,DREL-BLK-001-IBD-031,connector,06_Traceability,Dependency,Dependency,BLK-005,地面网关站,BLK-006,用户终端,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-032,DREL-BLK-001-IBD-032,connector,06_Traceability,Dependency,Dependency,BLK-006,用户终端,BLK-007,运控管理系统,相邻结构模块之间存在主架构连接。
DREL-BLK-001-IBD-010,DREL-BLK-001-IBD-010,connector,06_Traceability,Dependency,Dependency,BLK-003,卫星平台分系统,BLK-006,用户终端,AI 根据 低轨通信卫星系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-011,DREL-BLK-001-IBD-011,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,BLK-005,地面网关站,AI 根据 低轨通信卫星系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-012,DREL-BLK-001-IBD-012,connector,06_Traceability,Dependency,Dependency,BLK-005,地面网关站,BLK-002,宽带通信载荷分系统,AI 根据 低轨通信卫星系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-013,DREL-BLK-001-IBD-013,connector,06_Traceability,Dependency,Dependency,BLK-002,宽带通信载荷分系统,BLK-004,星间链路终端,AI 根据 低轨通信卫星系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-014,DREL-BLK-001-IBD-014,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,IF-005,热控接口,AI 根据 低轨通信卫星系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-015,DREL-BLK-001-IBD-015,connector,06_Traceability,Dependency,Dependency,IF-005,热控接口,IF-002,馈电链路接口,AI 根据 低轨通信卫星系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-016,DREL-BLK-001-IBD-016,connector,06_Traceability,Dependency,Dependency,IF-002,馈电链路接口,IF-001,用户链路接口,AI 根据 低轨通信卫星系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-017,DREL-BLK-001-IBD-017,connector,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,IF-003,星间链路接口,AI 根据 低轨通信卫星系统 已有子模块补充的候选连接。
DREL-BLK-001-IBD-AUG-018,DREL-BLK-001-IBD-AUG-018,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,BLK-003,卫星平台分系统,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-019,DREL-BLK-001-IBD-AUG-019,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,BLK-002,宽带通信载荷分系统,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-020,DREL-BLK-001-IBD-AUG-020,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,BLK-004,星间链路终端,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-021,DREL-BLK-001-IBD-AUG-021,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,IF-005,热控接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-022,DREL-BLK-001-IBD-AUG-022,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,IF-002,馈电链路接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-023,DREL-BLK-001-IBD-AUG-023,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,IF-001,用户链路接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-024,DREL-BLK-001-IBD-AUG-024,connector,06_Traceability,Dependency,Dependency,BLK-007,运控管理系统,IF-003,星间链路接口,核心调度/状态节点与相关内部单元交换状态和策略。
DREL-BLK-001-IBD-AUG-025,DREL-BLK-001-IBD-AUG-025,connector,06_Traceability,Dependency,Dependency,BLK-003,卫星平台分系统,BLK-005,地面网关站,上层规划结果驱动下游接口或执行节点。
DREL-ACT-001,DREL-ACT-001,controlflow,06_Traceability,Dependency,Dependency,ACT-001,宽带用户接入与数据转发活动,ACT-002,在轨重构流程,关键行为步骤之间的控制流转。
DREL-ACT-002,DREL-ACT-002,controlflow,06_Traceability,Dependency,Dependency,ACT-002,在轨重构流程,BHV-ACT-003,接收100颗低轨宽带卫星互联网系统任务输入,关键行为步骤之间的控制流转。
DREL-ACT-003,DREL-ACT-003,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-003,接收100颗低轨宽带卫星互联网系统任务输入,BHV-ACT-004,解析任务目标与约束,关键行为步骤之间的控制流转。
DREL-ACT-004,DREL-ACT-004,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-004,解析任务目标与约束,BHV-ACT-005,配置系统资源与链路,关键行为步骤之间的控制流转。
DREL-ACT-005,DREL-ACT-005,controlflow,06_Traceability,Dependency,Dependency,BHV-ACT-005,配置系统资源与链路,BHV-ACT-006,执行核心业务处理,关键行为步骤之间的控制流转。
DREL-SEQ-001,DREL-SEQ-001,message,06_Traceability,Dependency,Dependency,BLK-001,低轨通信卫星系统,BLK-002,宽带通信载荷分系统,交互消息：宽带用户接入。
DREL-SEQ-002,DREL-SEQ-002,message,06_Traceability,Dependency,Dependency,BLK-002,宽带通信载荷分系统,BLK-003,卫星平台分系统,交互消息：跨星业务转发。
DREL-SEQ-003,DREL-SEQ-003,message,06_Traceability,Dependency,Dependency,BLK-003,卫星平台分系统,BLK-004,星间链路终端,交互消息：应急通信保障。
DREL-SEQ-004,DREL-SEQ-004,message,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,IF-001,用户链路接口,交互消息：星座健康监测。
DREL-SEQ-005,DREL-SEQ-005,message,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,IF-002,馈电链路接口,交互消息：链路带宽升级评估。
DREL-STATE-001,DREL-STATE-001,transition,06_Traceability,Dependency,Dependency,BHV-STATE-001,待命与任务接收状态,BHV-STATE-002,资源配置状态,运行状态之间的触发迁移。
DREL-STATE-002,DREL-STATE-002,transition,06_Traceability,Dependency,Dependency,BHV-STATE-002,资源配置状态,BHV-STATE-003,业务运行状态,运行状态之间的触发迁移。
DREL-STATE-003,DREL-STATE-003,transition,06_Traceability,Dependency,Dependency,BHV-STATE-003,业务运行状态,BHV-STATE-004,降级重构状态,运行状态之间的触发迁移。
DREL-STATE-004,DREL-STATE-004,transition,06_Traceability,Dependency,Dependency,BHV-STATE-004,降级重构状态,BHV-STATE-005,故障处置与恢复状态,运行状态之间的触发迁移。
DREL-STATE-005,DREL-STATE-005,transition,06_Traceability,Dependency,Dependency,BHV-STATE-005,故障处置与恢复状态,BHV-STATE-001,待命与任务接收状态,故障处置完成后回到待命或任务接收状态。
